media_item_id,create_time,mime_type,source_filename,target_file,status,notes
AGpyBSYcbsj5_1CrF_DK1cAkIrHJxyQIis6Io6zN6WST_5Lrpl_7O3ntc2jKhbEkF7QZPpsZdvzt_bVYQFum_JnS8iet0BrVkQ,2026-05-03T10:53:14.049Z,image/jpeg,20260503_155313.jpg,20260503_155314_gp_et0BrVkQ.jpg,downloaded,
AGpyBSbGwjediw9UlVmUcbf-vEJPCfjlGNJ8yBeQZD8hMg16bwLGKkdQlksgUlUIKQbGAFgT9ut6SystQjB-MA4GwAs91OxyAA,2026-05-03T10:57:47.070Z,image/jpeg,20260503_155746.jpg,20260503_155747_gp_s91OxyAA.jpg,downloaded,
AGpyBSb5BuwyixOJ5sQm4IfkUGixLBcWQDIVbfCgMcqp3RpOquE2dhWwuz0lpO3ai4NGqKgwGmddUIKtVXEWWv_vqpr4UGNnsQ,2026-05-03T10:51:32.067Z,image/jpeg,20260503_155131.jpg,20260503_155132_gp_r4UGNnsQ.jpg,downloaded,
AGpyBSZoUT-g1yUKHe_5cvc1mFsrS2nY788k0nSyewTUxbenBEJObDt2iYtEWwoMmeSCEVUcjTnSUZRT2ei7N4ripL7gV0P_AA,2026-05-03T10:44:38.025Z,image/jpeg,20260503_154437.jpg,20260503_154438_gp_L7gV0PAA.jpg,downloaded,
AGpyBSaMG4xByFl-oK19MOf8xZ7IkcN4TcsH8hFITYhC3fiIkjj6arBoWsx9g0MckzKUAOrf9JonZ2OqhWNKqVy-JV0FJJiLHg,2026-05-03T10:38:32.093Z,image/jpeg,20260503_153830.jpg,20260503_153832_gp_0FJJiLHg.jpg,downloaded,
AGpyBSYYYOVACB_HSpfpIxGqo5wxWNFnLZaxuM4TYTpPqAhaMnfcHCGMF4OqE7P3yGuH3s_UmOfqzXBaTarMPE-Rl3L54euoMQ,2026-05-03T10:36:47.060Z,image/jpeg,20260503_153644.jpg,20260503_153647_gp_L54euoMQ.jpg,downloaded,
AGpyBSY-cfUGkNDCi18vxRuQbecpziLiCjOeycY203-XFTJ67qBnxyW57jUT2msmsz8_4VM5sGhkwyFotlrovqyvr9MfvBNVYQ,2026-05-03T10:33:50.089Z,image/jpeg,20260503_153349.jpg,20260503_153350_gp_MfvBNVYQ.jpg,downloaded,
AGpyBSaAlr3rktFdRiBS7PAyBk02m9N7dMbAkGPxhXPjM1RR1bc_CY6W8NTQ2vy_7Rj0bQKou_GMLcrAAXxPfgek4XZueGlpJw,2026-05-03T10:36:39.094Z,image/jpeg,20260503_153637.jpg,20260503_153639_gp_ZueGlpJw.jpg,downloaded,
AGpyBSb2rhriF2-JTcKQ_uIxjNx6ty-_qZMaujNBDSLreJtJ_R3ctOJvTuPySo7lYxVU3XRJt2GlUnhUyShmM8degPLg6JX6Gg,2026-05-03T10:32:49.078Z,image/jpeg,20260503_153248.jpg,20260503_153249_gp_Lg6JX6Gg.jpg,downloaded,
AGpyBSaiVp0aUH45SFDGWhHm7OJ52wwvQrF5M0fsGNUaJSzKjJBMoGt7sCJg7U2M7iBLu2DsZYvBpSa5Fv2sb6bvEpYXNuQgGQ,2026-05-03T10:32:00.098Z,image/jpeg,20260503_153159.jpg,20260503_153200_gp_YXNuQgGQ.jpg,downloaded,
AGpyBSZq7yRJmIz3Hv9zhqnuzBLnPXGAP9bHSgugrFE1VrB1ldTXRLcKIYVZ4GG3Kt2edx0EouvoNhFEwVGiMoh2aSgkKoFapg,2026-05-03T10:31:30.038Z,image/jpeg,20260503_153129.jpg,20260503_153130_gp_gkKoFapg.jpg,downloaded,
AGpyBSa_rbKhQx1_DhX6XHxjOgoYM_RBSZpLgnQFvHwUxLwSVIMhvGPuFHMR7A8umUQ0MPGEseAzLO8sEyRE-BV2Gmuj94xuug,2026-05-03T10:30:54.001Z,image/jpeg,20260503_153052.jpg,20260503_153054_gp_uj94xuug.jpg,downloaded,
AGpyBSaRZqtM_Edong7Ou5XTYZ4bhN6wE4AzcQ_dFAPZDZmr3JXP15MCy8TUDSD4TZcxSeVaq7j0D3rI17FRTc7C8kZL9JEazw,2026-05-03T10:30:42.042Z,image/jpeg,20260503_153041.jpg,20260503_153042_gp_ZL9JEazw.jpg,downloaded,
AGpyBSbjuiIsGhfUN7LD4hd1xZSLIXkMDaCN1DCjTGNE4yFnE8CXE9sEH8c9JiiENp_FMlkiJ8I8Lc1IuvX9Du8e-krFfqDUBw,2026-05-03T10:30:31.052Z,image/jpeg,20260503_153030.jpg,20260503_153031_gp_rFfqDUBw.jpg,downloaded,
AGpyBSa89Op5Yo2l5wAAALWHGQgifpyQlRTb8HNzzwS-qgpkQMlu85m0A313EmZ8I05Ah7D_gXGz-33HV4F9L4YlIPdM8BCa4w,2026-05-03T10:30:17.004Z,image/jpeg,20260503_153015.jpg,20260503_153017_gp_dM8BCa4w.jpg,downloaded,
AGpyBSYMHon-s-hdrSnOdbDbTy4CHRW85Ni0uj-TvWOPsfpzgk6C2VnqcE6ojfCIvNO8br6uTvnzfapDCFULoSxIZHdsO0-xMA,2026-05-03T10:29:37.044Z,image/jpeg,20260503_152936.jpg,20260503_152937_gp_HdsO0xMA.jpg,downloaded,
AGpyBSZ2xIpUQ8rg4zN15PmC10nE2VT2YxVAf9kEL6FtcjxMMtP8QWrxPCJCgW_9lLZEd0ISXE_45lKTx9b9M8wEmm4eOEiLQQ,2026-05-03T10:29:26.012Z,image/jpeg,20260503_152924.jpg,20260503_152926_gp_4eOEiLQQ.jpg,downloaded,
AGpyBSabecrVWHxU5JmHDLqLVdutXPQiDo2bRWq1FOhpPVwRyBF41GFWmYIC91T4VGfKcactD4Gb-OUoVtrOv5Cwe-AvVGAlHw,2026-05-03T10:29:13.040Z,image/jpeg,20260503_152912.jpg,20260503_152913_gp_AvVGAlHw.jpg,downloaded,
AGpyBSbBuFMhnw367XuA9S-x5WT5Oy-hdnx9KfEH90yMC-ah8FtFDOvkdWjccPYnsoVeAN9TeBAEUgLk_Xtz3wMUSxBb_sFRzQ,2026-05-03T10:29:02.064Z,image/jpeg,20260503_152901.jpg,20260503_152902_gp_xBbsFRzQ.jpg,downloaded,
