channel,message_id,date_utc,category,subcategory,source,subject_or_ref,product_or_topic,part_number_or_code,amount_pkr,status,action_required,notes
email,19efd9e8dcdd8d9b,2026-06-25T07:11:24Z,supplier_communication,order_quote_tracking,Aliexpress,Your ride awaits,96 Go now to order: 3/4/5/6 Way Distribution Block Car Midi Fuse Box Block Holder 200A Bolt... ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌,PKR681,85093,order_or_project_signal,yes,"Imported by Gmail MCP; reason=supplier_order_signal; hits=fuse,aliexpress,order"
email,19efdb6ddc2bad99,2026-06-25T07:37:58Z,supplier_communication,post_purchase_feedback,Daraz,Thank You for Choosing Daraz 🛍️ How Was Your Experience? 😊,"96 Dear David Pridmore, Thank you for choosing Daraz as your preferred platform! We would love to hear about your recent shopping experience with Daraz. Share with us what went well or could have been done better in this 2-minute survey.Simply click on the rat",,0,feedback_requested,no,"Imported by Gmail MCP; reason=supplier_order_signal; hits=daraz,feedback"
email,19f00df3b1e8cb1a,2026-06-25T22:20:52Z,project_update,order_quote_tracking,Alibaba Remind,Price drop on items you viewed,"Take another look: Original Quality and Full-Size Classic Car Body Shell Assemblies for Sale, Compatible with 1983 Ae86 Sprinter Trueno ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ",,0,order_or_project_signal,yes,"Imported by Gmail MCP; reason=project_order_signal; hits=land cruiser,toyota,delivery"
email,19f018fa2344035c,2026-06-26T01:33:37Z,project_update,order_quote_tracking,Amazon.co.uk,Prime Day ends at midnight,"Prime Day www.amazon.co.uk/primeday Horrible Science 6 Books Collection Set By Nick Arnold(Blood, Bones and Body Bits, Nasty Nature, Painful Poison, Shocking Electricity, Microscopic Monsters &amp; Space, Stars and Slimy Aliens) Big Prime Deal -74% £9.21 RRP: ",1782944494|ADB6-449B-8D37-FD8EC02990D9|LSH010B02|SJ354B|DEALS-COLLECTION-DEALS-UNDER-100|DEALS-COLLECTION-PCA-30-OFF|DEALS-COLLECTION-BEAUTY-30-OFF|DEALS-COLLECTION-TOP-100,0,order_or_project_signal,yes,"Imported by Gmail MCP; reason=project_order_signal; hits=fastener,delivery"
email,19f02dd3518c1121,2026-06-26T07:37:57Z,supplier_communication,post_purchase_feedback,Daraz,Thank You for Choosing Daraz 🛍️ How Was Your Experience? 😊,"96 Dear David Pridmore, Thank you for choosing Daraz as your preferred platform! We would love to hear about your recent shopping experience with Daraz. Share with us what went well or could have been done better in this 2-minute survey.Simply click on the rat",,0,feedback_requested,no,"Imported by Gmail MCP; reason=supplier_order_signal; hits=daraz,feedback"
email,19f04be1ad8cdbe0,2026-06-26T16:23:13Z,product,order_quote_tracking,Aliexpress,(1) New arrivals now available,"96 These new items are soo you! ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ Recommended for you PKR934 PKR1,867 | ",PKR934|PKR730|PKR783|PKR721,95369,order_or_project_signal,yes,Imported by Gmail MCP; reason=supplier_order_signal; hits=aliexpress
email,19f080387b506a2f,2026-06-27T07:37:54Z,supplier_communication,post_purchase_feedback,Daraz,Thank You for Choosing Daraz 🛍️ How Was Your Experience? 😊,"96 Dear David Pridmore, Thank you for choosing Daraz as your preferred platform! We would love to hear about your recent shopping experience with Daraz. Share with us what went well or could have been done better in this 2-minute survey.Simply click on the rat",,0,feedback_requested,no,"Imported by Gmail MCP; reason=supplier_order_signal; hits=daraz,feedback"
email,19f087d8bca88c40,2026-06-27T09:51:11Z,supplier_communication,delivery_update,Aliexpress,Package PK015500693R has been delivered,"96 Hope you enjoy your new purchase ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ Package delivered Hi UK shopper , ",PK015500693R,0,delivered_or_received_signal,yes,"Imported by Gmail MCP; reason=supplier_order_signal; hits=aliexpress,delivered"
email,19f095e98771901f,2026-06-27T13:57:00Z,product,order_quote_tracking,Aliexpress,It's selling real quick: New Sale LM386 10W Audio Amplifier Board Mono 3.5mm DC 3...,"96 Amazing prices on the latest tech ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ . -15% PKR3,745 PKR3,182 . . -5% ",LM386|PKR916|PKR706|PKR375|PKR359|PKR606,19292,order_or_project_signal,yes,Imported by Gmail MCP; reason=supplier_order_signal; hits=aliexpress
email,19f09a3e25f52cc8,2026-06-27T15:12:41Z,product,order_quote_tracking,Aliexpress,Had to say congrats. You'll see why,"96 Something good just showed up ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ . . -40% . PKR11,846 . PKR36,455 . -5",PKR329|PKR665|PKR916|PKR197|PKR653|PKR167|PKR408,67716,order_or_project_signal,yes,Imported by Gmail MCP; reason=supplier_order_signal; hits=aliexpress
email,19f0bb4190eb57fb,2026-06-28T00:49:35Z,project_update,order_quote_tracking,Alibaba Remind,Price drop on items you viewed,"Take another look: Original Quality and Full-Size Classic Car Body Shell Assemblies for Sale, Compatible with 1983 Ae86 Sprinter Trueno ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ",,0,order_or_project_signal,yes,"Imported by Gmail MCP; reason=project_order_signal; hits=ac,land cruiser,toyota,delivery"
email,19f0d295d6db5711,2026-06-28T07:37:20Z,supplier_communication,post_purchase_feedback,Daraz,Thank You for Choosing Daraz 🛍️ How Was Your Experience? 😊,"96 Dear David Pridmore, Thank you for choosing Daraz as your preferred platform! We would love to hear about your recent shopping experience with Daraz. Share with us what went well or could have been done better in this 2-minute survey.Simply click on the rat",,0,feedback_requested,no,"Imported by Gmail MCP; reason=supplier_order_signal; hits=daraz,feedback"
email,19f0ef9c605dc70c,2026-06-28T16:04:36Z,product,order_quote_tracking,Aliexpress,New level unlocked,"96 Hypothesis: you'll love this ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ . . -28% . PKR13,190 . -48% . PKR85,30",PKR682|PKR591,87992,order_or_project_signal,yes,Imported by Gmail MCP; reason=supplier_order_signal; hits=aliexpress
email,19f0f34a3557de1b,2026-06-28T17:08:50Z,project_update,order_quote_tracking,Alibaba Remind,Price drop on items you viewed,"Take another look: Original Quality and Full-Size Classic Car Body Shell Assemblies for Sale, Compatible with 1983 Ae86 Sprinter Trueno ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ",,0,order_or_project_signal,yes,"Imported by Gmail MCP; reason=project_order_signal; hits=ac,land cruiser,toyota,delivery"
email,19f10ae73a42cc4f,2026-06-29T00:01:31Z,project_update,shipment_update,Alibaba,【Notification】Your Trade Assurance order 302575831501027345 has been canceled,"【Notification】Your Trade Assurance order 302575831501027345 has been canceled Hi David Pridmore, Please be informed that your Trade Assurance Order .302575831501027345 has been canceled. View order details Total USD 45.00 Order date 2026-05-29 16:48:47 PST You",302575831501027345,0,shipment_tracking_signal,yes,"Imported by Gmail MCP; reason=project_order_signal; hits=evaporator,delivery,order,payment"
email,19f124fef8823c5c,2026-06-29T07:37:34Z,supplier_communication,post_purchase_feedback,Daraz,Thank You for Choosing Daraz 🛍️ How Was Your Experience? 😊,"96 Dear David Pridmore, Thank you for choosing Daraz as your preferred platform! We would love to hear about your recent shopping experience with Daraz. Share with us what went well or could have been done better in this 2-minute survey.Simply click on the rat",,0,feedback_requested,no,"Imported by Gmail MCP; reason=supplier_order_signal; hits=daraz,feedback"
email,19f12ca894789fbd,2026-06-29T09:51:30Z,supplier_communication,order_quote_tracking,Aliexpress,Order 3074405027177489: awaiting confirmation,"96 Order about to be marked as completed ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ Order update Hi UK shopper , ",3074405027177489,2960,order_or_project_signal,yes,"Imported by Gmail MCP; reason=supplier_order_signal; hits=aliexpress,confirmation,order"
email,19f13883cfb922a0,2026-06-29T13:18:41Z,supplier_communication,order_quote_tracking,Aliexpress,A special delivery,"96 Your personal edit is ready ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ . . -36% . PKR7,711 . -50% . PKR5,789 .",PKR415|PKR225|PKR673|PKR400,28498,order_or_project_signal,yes,"Imported by Gmail MCP; reason=supplier_order_signal; hits=aliexpress,delivery"
email,19f13bca98860cec,2026-06-29T14:15:56Z,project_update,order_quote_tracking,Cruiser Corps,Get OEM Fenders Today!,https://cruisercorps.com/ https://cruisercorps.com/collections/exterior Get OEM Fenders Today! We managed to get our hands on some old OEM stock. These are original fende= rs and very hard to find. Each purchase of these fenders comes with FREE US= shipping. L,FJ45LV|FENDER-PAIR-OEM-FJ40-FJ43-FJ45-F|FJ43-FJ45-FJ45LV-1958-1984|HASSLE-FREE-30-DAY-RETURNS|KW7HX7N073SKRY1B6,0,order_or_project_signal,yes,"Imported by Gmail MCP; reason=project_order_signal; hits=fj40,order"
email,19f141d7255f13b9,2026-06-29T16:01:39Z,product,order_quote_tracking,Aliexpress,"Just dropped: Flags, Banners & Accessories, Squeeze Toys, Bicycle Parts & more","96 Catch the latest before it's all gone ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ . -2% PKR50,528 PKR49,517 . .",PKR190,2846155,order_or_project_signal,yes,Imported by Gmail MCP; reason=supplier_order_signal; hits=aliexpress
email,19f15f43471b54c3,2026-06-30T00:35:51Z,supplier_communication,order_quote_tracking,Aliexpress,Great finds await your return,96 There's still time to order ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ It's still available Make it yours now ,,0,order_or_project_signal,yes,"Imported by Gmail MCP; reason=supplier_order_signal; hits=brake,aliexpress,order"
email,19f185b3c217d447,2026-06-30T11:47:38Z,supplier_communication,receipt_payment,Daraz,Delivery of your Order 244793706280938,"Your parcel(s) have been delivered! --> Your parcel(s) have been delivered! Dear pridmoredave, We are excited to inform you that your Order 244793706280938 has been successfully delivered. As we'd love to hear your thoughts on your new purchase, please do take",244793706280938,3610,payment_or_receipt_signal,yes,"Imported by Gmail MCP; reason=supplier_order_signal; hits=connector,daraz,delivered,delivery,invoice,order,paid,payment,review"
email,19f189f522eb3cb5,2026-06-30T13:00:58Z,project_update,order_quote_tracking,Cruiser Corps,Get OEM Fenders Today!,https://cruisercorps.com/ https://cruisercorps.com/collections/exterior Get OEM Fenders Today! We managed to get our hands on some old OEM stock. These are original fende= rs and very hard to find. Each purchase of these fenders comes with FREE US= shipping. L,FJ45LV|FENDER-PAIR-OEM-FJ40-FJ43-FJ45-F|FJ43-FJ45-FJ45LV-1958-1984|HASSLE-FREE-30-DAY-RETURNS|KW7HX7N073SKRY1B6|JK6KJ24Q034B1,0,order_or_project_signal,yes,"Imported by Gmail MCP; reason=project_order_signal; hits=fj40,order"
email,19f19422933d6c24,2026-06-30T15:59:52Z,project_update,order_quote_tracking,Aliexpress,Clearance: up to 60% off,96 Don't miss this: Super Soft Silicone Battery Conn... ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ . . -66% . PKR,PKR934,20367,order_or_project_signal,yes,"Imported by Gmail MCP; reason=supplier_order_signal; hits=battery,aliexpress"
email,19f195160d8bd174,2026-06-30T16:16:30Z,supplier_communication,shipment_update,Postex,A shipment from order #3691 is on the way,Your order is on the way ***************************************************************** MUSTAFA COMPUTERS ( https://mustafacomputers.pk?syclid=6384f9a5-2e2e-456b-9e70-e3b545ec11dd ) ***************************************************************** Order #36,BD42-8BEBBAF9517F|CC203|MUSTAFASHOPIFY2002|POSTEX TRACKING,0,shipment_tracking_signal,yes,"Imported by Gmail MCP; reason=supplier_order_signal; hits=postex,delivery,order,tracking"
